21	821.771436	3.08E-28	8.96E-03	0.0663	0.076
23	821.790523	3.49E-27	3.25E-02	0.067	0.079
21	821.813143	8.41E-27	3.57E-02	0.0791	0.108
21	821.830462	3.64E-24	5.97E-02	0.0675	0.081
21	821.837053	1.10E-27	6.29E-03	0.0645	0.071
22	821.874713	1.46E-28	5.00E-03	0.0675	0.081
21	821.980202	7.74E-26	1.07E-02	0.0811	0.111
21	822.265892	1.09E-28	1.86E-01	0.0685	0.086
21	822.454297	1.72E-28	1.06E-04	0.0673	0.08
21	822.455401	5.58E-28	4.08E-03	0.0801	0.109
21	822.549026	1.91E-28	1.76E-02	0.0847	0.116
23	822.575139	3.07E-27	3.25E-02	0.0668	0.078
21	822.576898	3.59E-28	8.96E-03	0.0665	0.077
